timestamp,latency_ms
2025-10-26T19:18:36.096002,15.01
2025-10-26T19:18:36.431818,12.67
2025-10-26T19:18:36.767116,9.23
2025-10-26T19:18:37.108725,11.33
2025-10-26T19:18:37.444934,9.39
2025-10-26T19:18:37.777247,8.11
2025-10-26T19:18:38.127350,17.83
2025-10-26T19:18:38.460029,15.84
2025-10-26T19:18:38.788638,6.51
2025-10-26T19:18:39.136721,14.36
2025-10-26T19:18:39.468494,10.63
2025-10-26T19:18:39.803994,12.66
2025-10-26T19:18:40.148590,19.26
2025-10-26T19:18:40.489972,18.43
2025-10-26T19:18:40.819439,11.93
2025-10-26T19:18:41.158515,11.81
2025-10-26T19:18:41.495903,9.44
2025-10-26T19:18:41.830106,9.64
2025-10-26T19:18:42.178318,17.37
2025-10-26T19:18:42.502852,8.32
2025-10-26T19:18:42.843669,10.51
2025-10-26T19:18:43.182856,9.18
2025-10-26T19:18:43.521859,11.31
2025-10-26T19:18:43.859335,10.60
2025-10-26T19:18:44.202836,13.59
2025-10-26T19:18:44.538243,10.44
2025-10-26T19:18:44.870835,8.57
2025-10-26T19:18:45.211093,7.74
2025-10-26T19:18:45.549607,9.05
2025-10-26T19:18:45.889323,14.25
2025-10-26T19:18:46.227554,12.11
2025-10-26T19:18:46.563990,11.42
2025-10-26T19:18:46.892809,5.85
2025-10-26T19:18:47.241620,15.26
2025-10-26T19:18:47.570385,9.12
2025-10-26T19:18:47.908541,8.41
2025-10-26T19:18:48.256851,15.45
2025-10-26T19:18:48.591857,12.77
2025-10-26T19:18:48.925518,7.85
2025-10-26T19:18:49.271908,14.22
2025-10-26T19:18:49.601158,6.00
2025-10-26T19:18:49.943101,9.78
2025-10-26T19:18:50.283532,9.89
2025-10-26T19:18:50.619618,8.77
2025-10-26T19:18:50.961866,12.52
2025-10-26T19:18:51.299598,10.08
2025-10-26T19:18:51.636997,9.02
2025-10-26T19:18:51.980703,14.26
2025-10-26T19:18:52.314940,10.03
2025-10-26T19:18:52.652244,11.48
2025-10-26T19:18:52.988122,8.07
2025-10-26T19:18:53.329520,9.23
2025-10-26T19:18:53.670548,13.90
2025-10-26T19:18:54.007164,15.81
2025-10-26T19:18:54.350548,16.76
2025-10-26T19:18:54.682548,12.99
2025-10-26T19:18:55.021774,15.19
2025-10-26T19:18:55.360352,13.57
2025-10-26T19:18:55.694430,11.58
2025-10-26T19:18:56.028272,10.02
2025-10-26T19:18:56.370978,12.23
2025-10-26T19:18:56.703175,10.34
2025-10-26T19:18:57.039243,7.74
2025-10-26T19:18:57.379627,9.04
2025-10-26T19:18:57.715856,10.61
2025-10-26T19:18:58.051859,7.93
2025-10-26T19:18:58.389167,10.53
2025-10-26T19:18:58.725579,8.74
2025-10-26T19:18:59.061897,6.53
2025-10-26T19:18:59.406086,11.28
2025-10-26T19:18:59.739602,8.20
2025-10-26T19:19:00.079159,9.86
2025-10-26T19:19:00.423113,13.95
2025-10-26T19:19:00.755614,12.96
2025-10-26T19:19:01.091648,10.55
2025-10-26T19:19:01.430407,9.80
2025-10-26T19:19:01.763760,9.67
2025-10-26T19:19:02.103864,13.71
2025-10-26T19:19:02.439177,10.12
2025-10-26T19:19:02.773569,6.81
2025-10-26T19:19:03.115879,10.88
2025-10-26T19:19:03.454417,8.73
2025-10-26T19:19:03.789807,9.95
2025-10-26T19:19:04.127523,10.85
2025-10-26T19:19:04.466120,8.65
2025-10-26T19:19:04.804490,8.71
2025-10-26T19:19:05.148164,14.24
2025-10-26T19:19:05.484631,9.82
2025-10-26T19:19:05.824190,11.29
2025-10-26T19:19:06.162952,15.52
2025-10-26T19:19:06.504364,16.56
2025-10-26T19:19:06.837070,10.67
2025-10-26T19:19:07.169489,8.18
2025-10-26T19:19:07.516196,13.52
2025-10-26T19:19:07.851561,10.53
2025-10-26T19:19:08.184799,9.85
2025-10-26T19:19:08.522020,11.13
2025-10-26T19:19:08.857453,9.96
2025-10-26T19:19:09.191001,5.40
2025-10-26T19:19:09.539881,14.04
2025-10-26T19:19:09.877056,12.76
2025-10-26T19:19:10.213373,10.90
2025-10-26T19:19:10.558984,15.79
2025-10-26T19:19:10.886781,8.31
2025-10-26T19:19:11.226279,9.70
2025-10-26T19:19:11.571672,14.78
2025-10-26T19:19:11.899984,8.88
2025-10-26T19:19:12.240105,10.32
2025-10-26T19:19:12.588866,18.22
2025-10-26T19:19:12.912041,6.83
2025-10-26T19:19:13.253818,10.01
2025-10-26T19:19:13.591138,6.74
2025-10-26T19:19:13.930192,10.57
2025-10-26T19:19:14.268338,10.10
2025-10-26T19:19:14.607512,8.78
2025-10-26T19:19:14.942395,9.82
2025-10-26T19:19:15.279097,10.35
2025-10-26T19:19:15.617540,8.61
2025-10-26T19:19:15.955118,9.69
2025-10-26T19:19:16.296276,13.11
2025-10-26T19:19:16.637286,13.97
2025-10-26T19:19:16.971113,9.00
2025-10-26T19:19:17.306527,6.21
2025-10-26T19:19:17.651987,11.33
2025-10-26T19:19:17.984642,9.78
2025-10-26T19:19:18.320708,7.66
2025-10-26T19:19:18.663278,10.17
2025-10-26T19:19:19.005942,14.39
2025-10-26T19:19:19.343755,15.82
2025-10-26T19:19:19.676523,10.07
2025-10-26T19:19:20.010204,5.62
2025-10-26T19:19:20.350734,9.21
2025-10-26T19:19:20.696720,15.08
2025-10-26T19:19:21.027150,6.94
2025-10-26T19:19:21.367846,9.59
2025-10-26T19:19:21.714022,15.61
2025-10-26T19:19:22.040738,6.58
2025-10-26T19:19:22.383150,10.85
2025-10-26T19:19:22.729841,18.01
2025-10-26T19:19:23.057772,8.87
2025-10-26T19:19:23.398038,10.95
2025-10-26T19:19:23.732907,5.60
2025-10-26T19:19:24.075480,10.13
2025-10-26T19:19:24.418781,14.97
2025-10-26T19:19:24.752996,7.53
2025-10-26T19:19:25.091215,10.50
2025-10-26T19:19:25.430508,12.92
2025-10-26T19:19:25.768769,12.66
2025-10-26T19:19:26.105567,11.35
2025-10-26T19:19:26.439815,7.42
2025-10-26T19:19:26.782971,11.99
2025-10-26T19:19:27.121159,11.98
2025-10-26T19:19:27.456985,9.21
2025-10-26T19:19:27.797036,10.67
2025-10-26T19:19:28.140578,16.05
2025-10-26T19:19:28.471768,10.61
2025-10-26T19:19:28.809918,9.75
2025-10-26T19:19:29.146962,8.65
2025-10-26T19:19:29.486535,10.49
2025-10-26T19:19:29.826467,11.74
2025-10-26T19:19:30.161664,8.75
2025-10-26T19:19:30.500905,10.24
2025-10-26T19:19:30.844730,13.61
2025-10-26T19:19:31.174958,10.01
2025-10-26T19:19:31.511966,10.35
2025-10-26T19:19:31.849293,8.76
2025-10-26T19:19:32.192204,13.45
2025-10-26T19:19:32.524623,10.35
2025-10-26T19:19:32.870504,15.36
2025-10-26T19:19:33.205678,13.19
2025-10-26T19:19:33.540774,9.94
2025-10-26T19:19:33.878467,8.59
2025-10-26T19:19:34.219030,10.81
2025-10-26T19:19:34.558773,12.15
2025-10-26T19:19:34.902144,15.24
2025-10-26T19:19:35.234099,13.03
2025-10-26T19:19:35.567182,7.65
2025-10-26T19:19:35.911367,11.41
2025-10-26T19:19:36.248074,10.97
2025-10-26T19:19:36.587046,11.51
2025-10-26T19:19:36.925439,12.79
2025-10-26T19:19:37.270178,19.30
2025-10-26T19:19:37.598887,8.86
2025-10-26T19:19:37.947552,16.25
2025-10-26T19:19:38.273886,8.69
2025-10-26T19:19:38.617281,13.47
2025-10-26T19:19:38.961548,17.21
2025-10-26T19:19:39.287742,9.01
2025-10-26T19:19:39.624485,10.90
2025-10-26T19:19:39.967767,16.24
2025-10-26T19:19:40.299408,9.42
2025-10-26T19:19:40.640123,11.69
2025-10-26T19:19:40.981109,17.19
2025-10-26T19:19:41.310351,8.07
2025-10-26T19:19:41.651073,10.25
2025-10-26T19:19:41.988405,9.89
2025-10-26T19:19:42.323320,8.01
2025-10-26T19:19:42.664010,11.09
2025-10-26T19:19:43.000465,7.24
2025-10-26T19:19:43.348624,16.14
2025-10-26T19:19:43.676124,9.52
2025-10-26T19:19:44.015325,7.96
2025-10-26T19:19:44.356364,10.81
2025-10-26T19:19:44.696407,15.36
2025-10-26T19:19:45.027987,7.19
2025-10-26T19:19:45.368569,11.08
2025-10-26T19:19:45.701038,8.89
2025-10-26T19:19:46.048013,17.25
2025-10-26T19:19:46.374845,10.21
2025-10-26T19:19:46.706830,6.56
2025-10-26T19:19:47.050895,9.41
2025-10-26T19:19:47.386546,9.01
2025-10-26T19:19:47.722245,10.18
2025-10-26T19:19:48.068974,17.97
2025-10-26T19:19:48.396661,10.66
2025-10-26T19:19:48.731099,7.37
2025-10-26T19:19:49.076382,12.77
2025-10-26T19:19:49.415348,16.22
2025-10-26T19:19:49.740730,7.09
2025-10-26T19:19:50.087671,13.63
2025-10-26T19:19:50.420654,8.54
2025-10-26T19:19:50.759440,10.76
2025-10-26T19:19:51.105194,15.97
2025-10-26T19:19:51.435608,11.25
2025-10-26T19:19:51.767937,9.01
2025-10-26T19:19:52.107628,8.18
2025-10-26T19:19:52.443155,10.27
2025-10-26T19:19:52.780852,9.63
2025-10-26T19:19:53.134039,22.20
2025-10-26T19:19:53.456832,9.71
2025-10-26T19:19:53.794777,10.63
2025-10-26T19:19:54.131871,7.26
2025-10-26T19:19:54.470529,11.40
2025-10-26T19:19:54.809942,12.19
2025-10-26T19:19:55.145543,7.52
2025-10-26T19:19:55.485644,12.16
2025-10-26T19:19:55.816196,9.14
2025-10-26T19:19:56.154737,7.37
2025-10-26T19:19:56.493279,10.85
2025-10-26T19:19:56.825263,9.17
2025-10-26T19:19:57.164031,7.64
2025-10-26T19:19:57.503405,13.08
2025-10-26T19:19:57.834947,8.91
2025-10-26T19:19:58.172769,6.23
2025-10-26T19:19:58.511431,10.68
2025-10-26T19:19:58.849872,10.69
2025-10-26T19:19:59.196956,17.98
2025-10-26T19:19:59.528695,12.17
2025-10-26T19:19:59.864899,10.65
2025-10-26T19:20:00.203575,8.85
2025-10-26T19:20:00.544722,11.75
2025-10-26T19:20:00.874342,7.65
2025-10-26T19:20:01.220974,14.09
2025-10-26T19:20:01.562008,20.58
2025-10-26T19:20:01.884539,8.09
2025-10-26T19:20:02.227810,10.78
2025-10-26T19:20:02.565676,12.37
2025-10-26T19:20:02.901981,10.10
2025-10-26T19:20:03.250242,17.44
2025-10-26T19:20:03.579187,9.98
2025-10-26T19:20:03.912470,8.76
2025-10-26T19:20:04.259421,15.40
2025-10-26T19:20:04.585226,6.75
2025-10-26T19:20:04.923901,11.52
2025-10-26T19:20:05.264749,11.52
2025-10-26T19:20:05.599065,8.02
2025-10-26T19:20:05.938404,11.21
2025-10-26T19:20:06.285490,17.87
2025-10-26T19:20:06.613480,10.20
2025-10-26T19:20:06.950150,8.62
2025-10-26T19:20:07.289282,7.43
2025-10-26T19:20:07.629538,13.77
2025-10-26T19:20:07.964284,11.95
2025-10-26T19:20:08.301191,9.34
2025-10-26T19:20:08.638264,11.39
2025-10-26T19:20:08.973606,8.84
2025-10-26T19:20:09.312676,7.47
2025-10-26T19:20:09.651709,11.50
2025-10-26T19:20:09.990836,15.22
2025-10-26T19:20:10.333135,16.84
2025-10-26T19:20:10.661463,8.94
2025-10-26T19:20:11.003371,12.68
2025-10-26T19:20:11.347618,15.02
2025-10-26T19:20:11.678256,12.02
2025-10-26T19:20:12.010966,8.26
2025-10-26T19:20:12.361378,14.49
2025-10-26T19:20:12.705303,20.15
2025-10-26T19:20:13.031963,8.27
2025-10-26T19:20:13.373897,11.99
2025-10-26T19:20:13.711915,8.93
2025-10-26T19:20:14.055489,14.43
2025-10-26T19:20:14.391561,13.81
2025-10-26T19:20:14.719614,8.10
2025-10-26T19:20:15.059574,10.06
2025-10-26T19:20:15.403876,14.64
2025-10-26T19:20:15.734014,10.08
2025-10-26T19:20:16.070042,12.27
2025-10-26T19:20:16.415579,17.12
2025-10-26T19:20:16.741832,8.51
2025-10-26T19:20:17.080208,11.45
2025-10-26T19:20:17.417865,13.99
2025-10-26T19:20:17.748288,10.09
2025-10-26T19:20:18.084881,8.83
2025-10-26T19:20:18.422514,7.91
2025-10-26T19:20:18.764001,11.25
2025-10-26T19:20:19.102367,11.00
2025-10-26T19:20:19.433480,6.53
2025-10-26T19:20:19.772701,9.36
2025-10-26T19:20:20.112507,10.63
2025-10-26T19:20:20.445724,9.54
2025-10-26T19:20:20.780228,9.88
2025-10-26T19:20:21.119247,10.72
2025-10-26T19:20:21.451389,6.61
2025-10-26T19:20:21.789763,10.50
2025-10-26T19:20:22.131225,15.72
2025-10-26T19:20:22.463224,8.05
2025-10-26T19:20:22.800748,11.60
2025-10-26T19:20:23.140549,13.13
2025-10-26T19:20:23.479579,14.64
2025-10-26T19:20:23.810846,11.78
2025-10-26T19:20:24.147414,10.11
2025-10-26T19:20:24.488638,15.46
2025-10-26T19:20:24.819351,11.83
2025-10-26T19:20:25.153537,7.77
2025-10-26T19:20:25.492348,7.48
2025-10-26T19:20:25.830373,10.59
2025-10-26T19:20:26.162363,8.70
2025-10-26T19:20:26.502190,9.55
2025-10-26T19:20:26.842093,11.25
2025-10-26T19:20:27.175719,8.16
2025-10-26T19:20:27.519649,15.31
2025-10-26T19:20:27.854091,15.73
2025-10-26T19:20:28.185785,9.20
2025-10-26T19:20:28.528076,12.58
2025-10-26T19:20:28.858944,5.28
2025-10-26T19:20:29.198904,10.49
2025-10-26T19:20:29.541586,16.57
2025-10-26T19:20:29.871415,8.60
2025-10-26T19:20:30.213053,12.50
2025-10-26T19:20:30.550309,10.55
2025-10-26T19:20:30.885507,7.57
2025-10-26T19:20:31.228434,15.46
2025-10-26T19:20:31.572197,18.25
2025-10-26T19:20:31.895841,7.22
2025-10-26T19:20:32.234446,9.52
2025-10-26T19:20:32.574241,13.73
2025-10-26T19:20:32.912162,13.45
2025-10-26T19:20:33.245996,12.44
2025-10-26T19:20:33.577443,5.11
2025-10-26T19:20:33.920910,10.41
2025-10-26T19:20:34.258494,10.42
2025-10-26T19:20:34.593066,8.03
2025-10-26T19:20:34.928323,10.07
2025-10-26T19:20:35.267856,11.43
2025-10-26T19:20:35.604627,9.05
2025-10-26T19:20:35.946711,12.93
2025-10-26T19:20:36.295811,27.80
2025-10-26T19:20:36.612967,6.06
2025-10-26T19:20:36.957912,12.79
2025-10-26T19:20:37.636335,354.39
2025-10-26T19:20:37.639778,18.19
2025-10-26T19:20:37.973354,13.44
2025-10-26T19:20:38.305871,10.05
2025-10-26T19:20:38.641434,9.78
2025-10-26T19:20:39.033491,68.72
2025-10-26T19:20:39.311149,8.21
2025-10-26T19:20:39.648845,11.76
2025-10-26T19:20:39.986403,11.16
2025-10-26T19:20:40.323139,12.88
2025-10-26T19:20:40.781160,135.01
2025-10-26T19:20:41.312439,328.05
2025-10-26T19:20:41.326033,5.80
2025-10-26T19:20:41.830555,175.58
2025-10-26T19:20:42.355028,361.86
2025-10-26T19:20:42.359750,31.82
2025-10-26T19:20:42.876553,210.06
2025-10-26T19:20:43.238181,233.52
2025-10-26T19:20:43.367160,12.94
2025-10-26T19:20:43.735694,42.06
2025-10-26T19:20:44.259166,227.16
2025-10-26T19:20:44.394407,26.24
2025-10-26T19:20:44.805157,97.97
2025-10-26T19:20:45.058551,14.39
2025-10-26T19:20:45.393200,10.83
2025-10-26T19:20:45.731791,10.28
2025-10-26T19:20:46.064247,9.52
2025-10-26T19:20:46.402808,9.95
2025-10-26T19:20:46.738345,6.79
2025-10-26T19:20:47.078061,12.65
2025-10-26T19:20:47.410273,6.65
2025-10-26T19:20:47.748994,6.65
2025-10-26T19:20:48.120242,39.72
2025-10-26T19:20:48.433193,17.24
2025-10-26T19:20:48.762421,8.40
2025-10-26T19:20:49.173871,81.70
2025-10-26T19:20:49.694731,268.08
2025-10-26T19:20:49.772294,10.08
2025-10-26T19:20:50.218188,117.71
2025-10-26T19:20:50.741791,307.40
2025-10-26T19:20:50.777202,6.87
2025-10-26T19:20:51.133943,25.41
2025-10-26T19:20:51.603323,159.85
2025-10-26T19:20:51.788774,6.43
2025-10-26T19:20:52.153683,33.21
2025-10-26T19:20:52.463543,8.77
2025-10-26T19:20:52.805627,12.04
2025-10-26T19:20:53.168227,36.48
2025-10-26T19:20:53.478183,7.77
2025-10-26T19:20:53.819412,10.45
2025-10-26T19:20:54.220315,73.15
2025-10-26T19:20:54.494531,8.99
2025-10-26T19:20:54.839333,14.93
2025-10-26T19:20:55.264066,101.59
2025-10-26T19:20:55.512653,11.96
2025-10-26T19:20:55.845967,10.08
2025-10-26T19:20:56.181936,7.90
2025-10-26T19:20:56.521016,10.85
2025-10-26T19:20:56.850832,6.10
2025-10-26T19:20:57.191737,8.87
2025-10-26T19:20:57.528061,11.09
2025-10-26T19:20:57.887896,36.33
2025-10-26T19:20:58.197567,7.79
2025-10-26T19:20:58.544959,16.94
2025-10-26T19:20:58.937579,70.55
2025-10-26T19:20:59.215777,10.60
2025-10-26T19:20:59.550430,10.93
2025-10-26T19:20:59.886731,8.92
2025-10-26T19:21:00.225389,9.44
2025-10-26T19:21:00.559032,9.34
2025-10-26T19:21:01.057003,170.21
2025-10-26T19:21:01.235247,10.31
2025-10-26T19:21:01.566007,7.32
2025-10-26T19:21:02.083355,186.43
2025-10-26T19:21:02.242071,6.93
2025-10-26T19:21:02.627269,57.12
2025-10-26T19:21:03.131366,222.10
2025-10-26T19:21:03.259246,11.91
2025-10-26T19:21:03.658449,72.90
2025-10-26T19:21:03.935614,10.62
2025-10-26T19:21:04.268766,10.48
2025-10-26T19:21:04.604060,7.54
2025-10-26T19:21:04.946046,11.26
2025-10-26T19:21:05.285938,12.89
2025-10-26T19:21:05.616212,9.11
2025-10-26T19:21:05.950935,9.17
2025-10-26T19:21:06.287176,7.23
2025-10-26T19:21:06.626631,8.23
2025-10-26T19:21:06.964631,10.98
2025-10-26T19:21:07.326155,34.32
2025-10-26T19:21:07.641505,14.10
2025-10-26T19:21:07.978335,13.10
2025-10-26T19:21:08.374890,71.38
2025-10-26T19:21:08.651323,11.11
2025-10-26T19:21:08.989899,11.01
2025-10-26T19:21:09.327455,11.10
2025-10-26T19:21:09.662426,12.36
2025-10-26T19:21:09.995308,10.04
2025-10-26T19:21:10.471406,147.87
2025-10-26T19:21:10.673789,11.99
2025-10-26T19:21:11.006774,7.57
2025-10-26T19:21:11.540229,207.66
2025-10-26T19:21:11.681194,10.48
2025-10-26T19:21:12.052434,44.78
2025-10-26T19:21:12.357746,13.39
2025-10-26T19:21:12.694628,11.55
2025-10-26T19:21:13.026144,6.98
2025-10-26T19:21:13.365963,12.24
2025-10-26T19:21:13.701713,11.53
2025-10-26T19:21:14.035570,8.88
2025-10-26T19:21:14.373217,11.64
2025-10-26T19:21:14.712446,14.32
2025-10-26T19:21:15.044873,6.82
2025-10-26T19:21:15.382370,10.55
2025-10-26T19:21:15.717093,10.02
2025-10-26T19:21:16.052855,8.19
2025-10-26T19:21:16.394108,11.63
2025-10-26T19:21:16.736286,18.78
2025-10-26T19:21:17.062490,10.30
2025-10-26T19:21:17.400635,10.27
2025-10-26T19:21:17.739852,13.62
2025-10-26T19:21:18.080849,17.89
2025-10-26T19:21:18.409199,10.09
2025-10-26T19:21:18.752974,19.20
2025-10-26T19:21:19.082709,9.99
2025-10-26T19:21:19.418078,12.22
2025-10-26T19:21:19.748905,6.13
2025-10-26T19:21:20.098381,16.87
2025-10-26T19:21:20.428817,8.86
2025-10-26T19:21:20.759975,6.43
2025-10-26T19:21:21.105559,12.93
2025-10-26T19:21:21.442293,11.36
2025-10-26T19:21:21.776976,8.63
2025-10-26T19:21:22.123254,14.38
2025-10-26T19:21:22.461262,18.79
2025-10-26T19:21:22.789373,7.81
2025-10-26T19:21:23.129350,13.22
2025-10-26T19:21:23.467256,17.17
2025-10-26T19:21:23.792176,8.85
2025-10-26T19:21:24.141181,16.53
2025-10-26T19:21:24.467549,8.92
2025-10-26T19:21:24.804330,11.58
2025-10-26T19:21:25.144948,11.71
2025-10-26T19:21:25.474152,5.55
2025-10-26T19:21:25.812839,11.04
2025-10-26T19:21:26.157093,14.85
2025-10-26T19:21:26.483666,6.69
2025-10-26T19:21:26.822972,9.66
2025-10-26T19:21:27.168706,15.41
2025-10-26T19:21:27.496853,5.56
2025-10-26T19:21:27.839564,10.48
2025-10-26T19:21:28.182754,17.71
2025-10-26T19:21:28.509216,7.00
2025-10-26T19:21:28.849786,9.26
2025-10-26T19:21:29.191102,14.86
2025-10-26T19:21:29.523132,13.18
2025-10-26T19:21:29.859115,11.25
2025-10-26T19:21:30.192302,8.50
2025-10-26T19:21:30.528521,9.58
2025-10-26T19:21:30.864751,9.69
2025-10-26T19:21:31.202491,7.83
2025-10-26T19:21:31.539583,11.39
2025-10-26T19:21:31.870501,8.85
2025-10-26T19:21:32.212186,10.18
2025-10-26T19:21:32.549664,13.68
2025-10-26T19:21:32.889388,15.16
2025-10-26T19:21:33.224044,9.10
2025-10-26T19:21:33.562787,12.92
2025-10-26T19:21:33.902784,18.14
2025-10-26T19:21:34.229616,6.83
2025-10-26T19:21:34.569738,10.82
2025-10-26T19:21:34.906998,10.55
2025-10-26T19:21:35.245247,10.33
2025-10-26T19:21:35.579692,10.57
2025-10-26T19:21:35.911531,8.09
2025-10-26T19:21:36.258756,14.30
2025-10-26T19:21:36.593938,15.80
2025-10-26T19:21:36.921101,7.67
2025-10-26T19:21:37.269311,14.92
2025-10-26T19:21:37.605968,14.31
2025-10-26T19:21:37.937407,9.38
2025-10-26T19:21:38.273353,6.42
2025-10-26T19:21:38.618835,13.69
2025-10-26T19:21:38.947750,6.79
2025-10-26T19:21:39.297322,17.53
2025-10-26T19:21:39.624950,10.31
2025-10-26T19:21:39.964295,12.66
2025-10-26T19:21:40.312046,14.03
2025-10-26T19:21:40.645690,11.89
2025-10-26T19:21:40.981577,10.29
2025-10-26T19:21:41.317421,11.43
2025-10-26T19:21:41.657026,12.86
2025-10-26T19:21:41.988624,10.22
2025-10-26T19:21:42.335734,18.40
2025-10-26T19:21:42.663142,7.56
2025-10-26T19:21:43.002310,11.14
2025-10-26T19:21:43.344216,12.92
2025-10-26T19:21:43.680784,10.17
2025-10-26T19:21:44.021907,13.12
2025-10-26T19:21:44.355650,9.03
2025-10-26T19:21:44.691759,9.99
2025-10-26T19:21:45.026139,10.07
2025-10-26T19:21:45.359788,9.84
2025-10-26T19:21:45.698067,9.89
2025-10-26T19:21:46.032854,10.63
2025-10-26T19:21:46.365246,5.32
2025-10-26T19:21:46.702798,9.28
2025-10-26T19:21:47.041859,10.12
2025-10-26T19:21:47.374864,6.80
2025-10-26T19:21:47.713291,10.30
2025-10-26T19:21:48.055741,14.60
2025-10-26T19:21:48.396208,18.01
2025-10-26T19:21:48.723953,9.71
2025-10-26T19:21:49.060963,8.75
2025-10-26T19:21:49.405536,13.43
2025-10-26T19:21:49.735254,9.24
2025-10-26T19:21:50.308680,247.85
2025-10-26T19:21:50.444429,46.38
2025-10-26T19:21:50.747078,13.11
2025-10-26T19:21:51.157357,84.91
2025-10-26T19:21:51.426496,16.47
2025-10-26T19:21:51.879197,133.66
2025-10-26T19:21:52.407412,323.44
2025-10-26T19:21:52.429583,6.24
2025-10-26T19:21:52.930133,172.59
2025-10-26T19:21:53.453558,358.49
2025-10-26T19:21:53.458429,24.69
2025-10-26T19:21:53.977601,205.70
2025-10-26T19:21:54.119158,8.99
2025-10-26T19:21:54.501895,52.83
2025-10-26T19:21:54.831569,46.50
2025-10-26T19:21:55.155514,32.61
2025-10-26T19:21:55.478019,18.16
2025-10-26T19:21:55.902584,106.18
2025-10-26T19:21:56.175116,40.38
2025-10-26T19:21:56.486381,15.04
2025-10-26T19:21:56.817449,7.48
2025-10-26T19:21:57.151984,6.85
2025-10-26T19:21:57.488645,6.88
2025-10-26T19:21:57.827962,7.59
2025-10-26T19:21:58.172725,14.13
2025-10-26T19:21:58.503660,7.27
2025-10-26T19:21:58.838923,8.26
2025-10-26T19:21:59.224023,59.63
2025-10-26T19:21:59.549374,46.30
2025-10-26T19:21:59.853885,12.60
2025-10-26T19:22:00.267353,88.06
2025-10-26T19:22:00.601143,81.56
2025-10-26T19:22:00.866470,12.89
2025-10-26T19:22:01.202762,14.01
2025-10-26T19:22:01.535782,8.12
2025-10-26T19:22:01.870543,7.61
2025-10-26T19:22:02.206398,8.18
2025-10-26T19:22:02.547115,9.73
2025-10-26T19:22:02.889524,13.78
2025-10-26T19:22:03.242714,28.72
2025-10-26T19:22:03.567543,17.22
2025-10-26T19:22:03.899682,14.42
2025-10-26T19:22:04.272049,48.57
2025-10-26T19:22:04.584552,24.28
2025-10-26T19:22:04.906174,11.48
2025-10-26T19:22:05.321514,88.63
2025-10-26T19:22:05.601834,31.86
2025-10-26T19:22:05.919257,10.99
2025-10-26T19:22:06.401182,154.66
2025-10-26T19:22:06.617561,34.20
2025-10-26T19:22:06.927938,8.15
2025-10-26T19:22:07.259755,5.34
2025-10-26T19:22:07.604666,9.82
2025-10-26T19:22:07.940966,9.05
2025-10-26T19:22:08.279632,13.56
2025-10-26T19:22:08.638988,35.43
2025-10-26T19:22:08.991436,51.46
2025-10-26T19:22:09.283330,9.61
2025-10-26T19:22:09.624612,12.23
2025-10-26T19:22:10.040421,94.77
2025-10-26T19:22:10.297537,13.68
2025-10-26T19:22:10.639344,17.07
2025-10-26T19:22:10.965145,7.58
2025-10-26T19:22:11.307530,11.86
2025-10-26T19:22:11.643886,8.21
2025-10-26T19:22:11.982490,8.44
2025-10-26T19:22:12.318091,10.69
2025-10-26T19:22:12.658688,9.84
2025-10-26T19:22:12.997030,13.19
2025-10-26T19:22:13.340517,22.15
2025-10-26T19:22:13.708537,54.34
2025-10-26T19:22:14.001313,12.71
2025-10-26T19:22:14.335417,9.93
2025-10-26T19:22:14.756473,91.03
2025-10-26T19:22:15.019966,14.59
2025-10-26T19:22:15.356099,14.40
2025-10-26T19:22:15.806859,128.66
2025-10-26T19:22:16.042076,25.59
2025-10-26T19:22:16.358144,6.52
2025-10-26T19:22:16.875644,186.93
2025-10-26T19:22:17.039950,13.09
2025-10-26T19:22:17.380017,19.88
2025-10-26T19:22:17.716876,16.11
2025-10-26T19:22:18.045046,10.46
2025-10-26T19:22:18.424415,51.65
2025-10-26T19:22:18.717426,10.01
2025-10-26T19:22:19.059754,14.12
2025-10-26T19:22:19.474560,93.15
2025-10-26T19:22:19.729606,10.83
2025-10-26T19:22:20.065096,11.26
2025-10-26T19:22:20.398640,9.11
2025-10-26T19:22:20.742771,12.86
2025-10-26T19:22:21.072827,6.73
2025-10-26T19:22:21.409410,8.95
2025-10-26T19:22:21.750345,10.82
2025-10-26T19:22:22.084766,8.44
2025-10-26T19:22:22.422654,10.08
2025-10-26T19:22:22.762468,11.55
2025-10-26T19:22:23.101624,12.46
2025-10-26T19:22:23.439610,12.29
2025-10-26T19:22:23.774191,11.21
2025-10-26T19:22:24.105596,9.33
2025-10-26T19:22:24.442627,8.27
2025-10-26T19:22:24.794314,21.01
2025-10-26T19:22:25.114009,7.23
2025-10-26T19:22:25.455706,11.71
2025-10-26T19:22:25.793208,14.42
2025-10-26T19:22:26.128628,11.56
2025-10-26T19:22:26.462249,10.40
2025-10-26T19:22:26.798596,12.49
2025-10-26T19:22:27.136539,12.27
2025-10-26T19:22:27.472831,12.53
2025-10-26T19:22:27.804527,6.98
2025-10-26T19:22:28.148439,12.72
2025-10-26T19:22:28.481600,11.48
2025-10-26T19:22:28.817784,8.56
2025-10-26T19:22:29.151144,8.32
2025-10-26T19:22:29.492184,11.17
2025-10-26T19:22:29.828948,8.46
2025-10-26T19:22:30.170694,11.82
2025-10-26T19:22:30.503314,9.34
2025-10-26T19:22:30.843332,9.43
2025-10-26T19:22:31.179690,11.25
2025-10-26T19:22:31.515827,11.42
