timestamp,latency_ms
2025-10-26T19:18:31.360914,10.68
2025-10-26T19:18:31.696220,9.65
2025-10-26T19:18:32.037533,10.55
2025-10-26T19:18:32.391628,30.12
2025-10-26T19:18:32.723861,25.35
2025-10-26T19:18:33.056846,17.96
2025-10-26T19:18:33.407919,32.13
2025-10-26T19:18:33.741670,27.34
2025-10-26T19:18:34.073872,19.81
2025-10-26T19:18:34.400077,10.17
2025-10-26T19:18:34.746200,17.49
2025-10-26T19:18:35.076406,11.03
2025-10-26T19:18:35.422564,19.85
2025-10-26T19:18:35.772915,31.47
2025-10-26T19:18:36.091484,10.23
2025-10-26T19:18:36.429777,10.17
2025-10-26T19:18:36.781987,23.38
2025-10-26T19:18:37.105101,7.64
2025-10-26T19:18:37.457283,21.52
2025-10-26T19:18:37.807258,38.02
2025-10-26T19:18:38.125937,16.21
2025-10-26T19:18:38.473799,29.26
2025-10-26T19:18:38.806655,24.44
2025-10-26T19:18:39.140186,17.44
2025-10-26T19:18:39.474404,16.23
2025-10-26T19:18:39.808466,17.04
2025-10-26T19:18:40.159010,29.35
2025-10-26T19:18:40.488361,15.75
2025-10-26T19:18:40.819097,11.50
2025-10-26T19:18:41.161983,15.20
2025-10-26T19:18:41.494127,7.11
2025-10-26T19:18:41.834358,13.79
2025-10-26T19:18:42.176955,15.80
2025-10-26T19:18:42.507072,12.17
2025-10-26T19:18:42.844057,10.82
2025-10-26T19:18:43.188203,14.11
2025-10-26T19:18:43.522365,11.69
2025-10-26T19:18:43.872337,23.51
2025-10-26T19:18:44.207311,15.43
2025-10-26T19:18:44.556176,27.96
2025-10-26T19:18:44.891042,28.71
2025-10-26T19:18:45.209657,6.09
2025-10-26T19:18:45.553462,12.77
2025-10-26T19:18:45.895914,20.77
2025-10-26T19:18:46.224754,9.07
2025-10-26T19:18:46.566337,13.43
2025-10-26T19:18:46.898836,11.83
2025-10-26T19:18:47.240769,14.19
2025-10-26T19:18:47.574014,12.31
2025-10-26T19:18:47.923801,23.62
2025-10-26T19:18:48.274762,32.74
2025-10-26T19:18:48.589779,10.33
2025-10-26T19:18:48.940224,22.48
2025-10-26T19:18:49.266289,8.22
2025-10-26T19:18:49.606993,11.72
2025-10-26T19:18:49.944821,11.46
2025-10-26T19:18:50.281494,7.61
2025-10-26T19:18:50.623581,12.52
2025-10-26T19:18:50.961186,11.75
2025-10-26T19:18:51.297610,7.81
2025-10-26T19:18:51.643714,15.47
2025-10-26T19:18:51.980186,13.64
2025-10-26T19:18:52.324387,19.09
2025-10-26T19:18:52.657127,15.20
2025-10-26T19:18:53.007200,27.04
2025-10-26T19:18:53.327659,7.24
2025-10-26T19:18:53.668585,11.57
2025-10-26T19:18:54.005743,14.29
2025-10-26T19:18:54.365245,30.94
2025-10-26T19:18:54.680540,10.44
2025-10-26T19:18:55.017215,10.52
2025-10-26T19:18:55.359927,12.53
2025-10-26T19:18:55.696509,13.24
2025-10-26T19:18:56.029184,10.84
2025-10-26T19:18:56.381760,22.76
2025-10-26T19:18:56.706326,13.10
2025-10-26T19:18:57.047187,15.62
2025-10-26T19:18:57.378093,7.31
2025-10-26T19:18:57.722752,17.06
2025-10-26T19:18:58.057388,13.40
2025-10-26T19:18:58.384943,6.23
2025-10-26T19:18:58.729036,11.82
2025-10-26T19:18:59.072111,16.65
2025-10-26T19:18:59.404410,9.47
2025-10-26T19:18:59.745946,14.09
2025-10-26T19:19:00.090567,20.83
2025-10-26T19:19:00.419297,9.98
2025-10-26T19:19:00.756506,13.58
2025-10-26T19:19:01.095297,14.11
2025-10-26T19:19:01.428996,8.24
2025-10-26T19:19:01.774319,20.04
2025-10-26T19:19:02.101314,10.71
2025-10-26T19:19:02.437747,8.55
2025-10-26T19:19:02.779133,12.26
2025-10-26T19:19:03.119744,14.40
2025-10-26T19:19:03.462159,16.22
2025-10-26T19:19:03.789403,9.46
2025-10-26T19:19:04.130620,13.49
2025-10-26T19:19:04.471453,13.79
2025-10-26T19:19:04.804112,8.25
2025-10-26T19:19:05.146979,12.96
2025-10-26T19:19:05.490594,15.39
2025-10-26T19:19:05.823856,10.87
2025-10-26T19:19:06.173018,25.52
2025-10-26T19:19:06.507873,19.73
2025-10-26T19:19:06.841138,14.66
2025-10-26T19:19:07.186423,25.00
2025-10-26T19:19:07.518153,15.24
2025-10-26T19:19:07.852374,11.27
2025-10-26T19:19:08.187203,12.12
2025-10-26T19:19:08.526707,15.46
2025-10-26T19:19:08.857137,9.59
2025-10-26T19:19:09.195317,9.65
2025-10-26T19:19:09.556949,30.75
2025-10-26T19:19:09.890952,26.61
2025-10-26T19:19:10.223050,20.28
2025-10-26T19:19:10.573524,29.99
2025-10-26T19:19:10.890652,12.14
2025-10-26T19:19:11.229470,12.82
2025-10-26T19:19:11.567070,9.84
2025-10-26T19:19:11.901903,10.39
2025-10-26T19:19:12.243289,13.11
2025-10-26T19:19:12.585637,14.51
2025-10-26T19:19:12.919345,13.78
2025-10-26T19:19:13.256638,12.72
2025-10-26T19:19:13.601354,16.44
2025-10-26T19:19:13.935153,15.18
2025-10-26T19:19:14.272065,13.75
2025-10-26T19:19:14.614738,15.75
2025-10-26T19:19:14.940117,7.14
2025-10-26T19:19:15.292338,23.53
2025-10-26T19:19:15.640640,31.43
2025-10-26T19:19:15.957397,11.78
2025-10-26T19:19:16.306256,23.02
2025-10-26T19:19:16.657395,33.75
2025-10-26T19:19:16.989559,27.29
2025-10-26T19:19:17.312604,12.24
2025-10-26T19:19:17.658469,17.43
2025-10-26T19:19:17.989185,13.96
2025-10-26T19:19:18.325690,12.58
2025-10-26T19:19:18.669117,15.68
2025-10-26T19:19:19.005098,13.45
2025-10-26T19:19:19.356802,28.81
2025-10-26T19:19:19.706977,40.45
2025-10-26T19:19:20.024170,19.50
2025-10-26T19:19:20.356643,14.97
2025-10-26T19:19:20.706459,24.40
2025-10-26T19:19:21.040612,20.31
2025-10-26T19:19:21.368493,10.17
2025-10-26T19:19:21.713010,14.20
2025-10-26T19:19:22.047870,13.66
2025-10-26T19:19:22.381642,9.12
2025-10-26T19:19:22.722566,10.25
2025-10-26T19:19:23.062044,13.04
2025-10-26T19:19:23.397573,10.37
2025-10-26T19:19:23.741602,14.01
2025-10-26T19:19:24.080960,15.32
2025-10-26T19:19:24.440650,36.72
2025-10-26T19:19:24.774697,28.55
2025-10-26T19:19:25.106447,25.37
2025-10-26T19:19:25.430126,12.46
2025-10-26T19:19:25.769206,13.04
2025-10-26T19:19:26.104885,10.56
2025-10-26T19:19:26.445870,13.41
2025-10-26T19:19:26.782571,11.51
2025-10-26T19:19:27.119067,9.49
2025-10-26T19:19:27.457830,9.98
2025-10-26T19:19:27.803847,17.42
2025-10-26T19:19:28.138063,13.19
2025-10-26T19:19:28.477119,15.55
2025-10-26T19:19:28.809150,8.93
2025-10-26T19:19:29.151944,13.25
2025-10-26T19:19:29.494955,18.83
2025-10-26T19:19:29.831389,16.58
2025-10-26T19:19:30.166387,13.24
2025-10-26T19:19:30.507011,16.27
2025-10-26T19:19:30.857643,26.09
2025-10-26T19:19:31.190429,25.25
2025-10-26T19:19:31.523724,21.93
2025-10-26T19:19:31.873806,33.17
2025-10-26T19:19:32.190261,11.10
2025-10-26T19:19:32.540402,26.00
2025-10-26T19:19:32.873608,17.92
2025-10-26T19:19:33.224200,31.38
2025-10-26T19:19:33.557695,26.37
2025-10-26T19:19:33.890780,20.85
2025-10-26T19:19:34.221351,12.78
2025-10-26T19:19:34.558453,11.75
2025-10-26T19:19:34.903787,16.70
2025-10-26T19:19:35.232052,10.67
2025-10-26T19:19:35.571665,12.06
2025-10-26T19:19:35.917944,17.80
2025-10-26T19:19:36.256744,19.20
2025-10-26T19:19:36.591442,15.43
2025-10-26T19:19:36.941549,28.78
2025-10-26T19:19:37.263944,11.96
2025-10-26T19:19:37.607121,16.92
2025-10-26T19:19:37.946399,14.59
2025-10-26T19:19:38.278732,13.20
2025-10-26T19:19:38.616434,12.49
2025-10-26T19:19:38.960543,15.93
2025-10-26T19:19:39.291220,12.27
2025-10-26T19:19:39.623645,9.85
2025-10-26T19:19:39.966614,14.76
2025-10-26T19:19:40.306377,15.94
2025-10-26T19:19:40.656220,27.41
2025-10-26T19:19:41.006138,42.06
2025-10-26T19:19:41.324021,21.36
2025-10-26T19:19:41.656826,15.31
2025-10-26T19:19:42.006712,28.13
2025-10-26T19:19:42.340777,25.19
2025-10-26T19:19:42.673661,20.61
2025-10-26T19:19:43.025311,31.85
2025-10-26T19:19:43.347991,15.16
2025-10-26T19:19:43.675728,8.96
2025-10-26T19:19:44.025724,18.07
2025-10-26T19:19:44.359148,13.25
2025-10-26T19:19:44.693900,12.43
2025-10-26T19:19:45.045040,23.91
2025-10-26T19:19:45.371957,14.22
2025-10-26T19:19:45.703405,10.92
2025-10-26T19:19:46.049141,18.02
2025-10-26T19:19:46.389994,25.18
2025-10-26T19:19:46.723233,22.88
2025-10-26T19:19:47.057810,16.01
2025-10-26T19:19:47.386114,8.52
2025-10-26T19:19:47.727455,15.10
2025-10-26T19:19:48.068137,16.81
2025-10-26T19:19:48.395049,8.90
2025-10-26T19:19:48.742692,18.79
2025-10-26T19:19:49.074404,10.41
2025-10-26T19:19:49.408151,8.82
2025-10-26T19:19:49.745150,11.44
2025-10-26T19:19:50.084769,10.35
2025-10-26T19:19:50.422524,10.26
2025-10-26T19:19:50.770614,21.77
2025-10-26T19:19:51.103305,13.81
2025-10-26T19:19:51.434099,9.51
2025-10-26T19:19:51.767417,8.36
2025-10-26T19:19:52.112839,13.11
2025-10-26T19:19:52.449657,16.60
2025-10-26T19:19:52.780297,8.98
2025-10-26T19:19:53.128130,15.86
2025-10-26T19:19:53.463277,15.97
2025-10-26T19:19:53.794304,10.11
2025-10-26T19:19:54.141513,16.38
2025-10-26T19:19:54.478140,18.57
2025-10-26T19:19:54.809402,11.60
2025-10-26T19:19:55.153869,15.62
2025-10-26T19:19:55.492126,18.29
2025-10-26T19:19:55.815384,8.26
2025-10-26T19:19:56.167295,19.71
2025-10-26T19:19:56.499227,16.72
2025-10-26T19:19:56.824597,8.42
2025-10-26T19:19:57.171108,14.23
2025-10-26T19:19:57.507874,16.90
2025-10-26T19:19:57.833664,7.55
2025-10-26T19:19:58.181463,14.60
2025-10-26T19:19:58.520022,19.02
2025-10-26T19:19:58.848816,9.56
2025-10-26T19:19:59.195996,16.68
2025-10-26T19:19:59.531927,14.86
2025-10-26T19:19:59.872712,17.32
2025-10-26T19:20:00.225393,30.57
2025-10-26T19:20:00.573604,40.23
2025-10-26T19:20:00.890921,23.99
2025-10-26T19:20:01.223419,16.21
2025-10-26T19:20:01.559609,17.66
2025-10-26T19:20:01.889905,13.23
2025-10-26T19:20:02.241459,24.02
2025-10-26T19:20:02.590564,36.89
2025-10-26T19:20:02.907739,15.77
2025-10-26T19:20:03.257038,23.66
2025-10-26T19:20:03.623590,54.17
2025-10-26T19:20:03.922659,18.89
2025-10-26T19:20:04.261736,17.38
2025-10-26T19:20:04.595548,16.77
2025-10-26T19:20:04.920643,8.17
2025-10-26T19:20:05.274747,21.16
2025-10-26T19:20:05.639798,48.42
2025-10-26T19:20:05.940607,13.20
2025-10-26T19:20:06.290252,22.33
2025-10-26T19:20:06.639728,36.36
2025-10-26T19:20:06.956732,14.87
2025-10-26T19:20:07.298749,16.58
2025-10-26T19:20:07.635365,18.98
2025-10-26T19:20:07.960167,7.48
2025-10-26T19:20:08.324669,32.55
2025-10-26T19:20:08.658375,31.06
2025-10-26T19:20:08.972668,7.76
2025-10-26T19:20:09.322675,17.17
2025-10-26T19:20:09.656430,15.78
2025-10-26T19:20:09.984384,8.66
2025-10-26T19:20:10.341913,25.32
2025-10-26T19:20:10.665516,12.91
2025-10-26T19:20:11.000225,9.33
2025-10-26T19:20:11.357312,24.35
2025-10-26T19:20:11.723134,56.54
2025-10-26T19:20:12.023776,20.85
2025-10-26T19:20:12.373409,26.37
2025-10-26T19:20:12.706787,21.29
2025-10-26T19:20:13.040067,16.24
2025-10-26T19:20:13.372411,10.37
2025-10-26T19:20:13.715870,12.48
2025-10-26T19:20:14.062450,21.14
2025-10-26T19:20:14.389730,11.81
2025-10-26T19:20:14.741737,30.00
2025-10-26T19:20:15.074193,24.55
2025-10-26T19:20:15.402409,12.98
2025-10-26T19:20:15.737228,13.08
2025-10-26T19:20:16.067759,9.60
2025-10-26T19:20:16.414004,15.22
2025-10-26T19:20:16.749084,15.43
2025-10-26T19:20:17.077982,8.80
2025-10-26T19:20:17.424079,20.03
2025-10-26T19:20:17.773631,35.10
2025-10-26T19:20:18.090159,14.02
2025-10-26T19:20:18.439522,24.85
2025-10-26T19:20:18.790074,37.14
2025-10-26T19:20:19.106968,15.11
2025-10-26T19:20:19.447417,20.40
2025-10-26T19:20:19.782931,19.49
2025-10-26T19:20:20.113465,11.21
2025-10-26T19:20:20.449223,12.97
2025-10-26T19:20:20.781109,10.68
2025-10-26T19:20:21.121451,12.66
2025-10-26T19:20:21.456037,11.21
2025-10-26T19:20:21.806533,27.18
2025-10-26T19:20:22.141217,25.48
2025-10-26T19:20:22.473235,17.97
2025-10-26T19:20:22.806589,17.28
2025-10-26T19:20:23.156898,29.26
2025-10-26T19:20:23.480908,15.76
2025-10-26T19:20:23.815851,16.66
2025-10-26T19:20:24.145256,7.71
2025-10-26T19:20:24.485662,12.15
2025-10-26T19:20:24.818536,10.88
2025-10-26T19:20:25.157704,11.69
2025-10-26T19:20:25.506723,21.77
2025-10-26T19:20:25.840155,20.30
2025-10-26T19:20:26.173254,19.49
2025-10-26T19:20:26.506787,14.05
2025-10-26T19:20:26.857453,26.26
2025-10-26T19:20:27.181238,13.51
2025-10-26T19:20:27.518339,13.70
2025-10-26T19:20:27.853674,15.18
2025-10-26T19:20:28.190013,13.32
2025-10-26T19:20:28.526429,10.85
2025-10-26T19:20:28.862625,8.80
2025-10-26T19:20:29.201348,12.73
2025-10-26T19:20:29.540436,15.15
2025-10-26T19:20:29.875938,12.68
2025-10-26T19:20:30.239717,38.77
2025-10-26T19:20:30.555731,15.91
2025-10-26T19:20:30.889958,11.72
2025-10-26T19:20:31.223201,9.67
2025-10-26T19:20:31.570377,16.20
2025-10-26T19:20:31.907019,18.02
2025-10-26T19:20:32.232988,7.54
2025-10-26T19:20:32.573649,13.06
2025-10-26T19:20:32.910110,10.99
2025-10-26T19:20:33.243575,9.91
2025-10-26T19:20:33.584006,11.63
2025-10-26T19:20:33.926188,15.36
2025-10-26T19:20:34.255146,6.94
2025-10-26T19:20:34.599163,14.05
2025-10-26T19:20:34.934675,16.35
2025-10-26T19:20:35.265715,8.90
2025-10-26T19:20:35.606058,10.40
2025-10-26T19:20:35.944655,10.43
2025-10-26T19:20:36.293624,25.21
2025-10-26T19:20:36.623674,16.70
2025-10-26T19:20:36.989671,44.04
2025-10-26T19:20:37.640199,357.54
2025-10-26T19:20:37.657181,35.51
2025-10-26T19:20:37.990307,29.65
2025-10-26T19:20:38.303974,7.75
2025-10-26T19:20:38.646588,14.88
2025-10-26T19:20:39.018444,53.60
2025-10-26T19:20:39.309465,6.19
2025-10-26T19:20:39.649280,12.15
2025-10-26T19:20:39.990830,15.22
2025-10-26T19:20:40.326234,15.83
2025-10-26T19:20:40.789523,143.24
2025-10-26T19:20:41.326712,341.93
2025-10-26T19:20:41.344383,24.05
2025-10-26T19:20:41.841244,186.19
2025-10-26T19:20:42.357829,364.32
2025-10-26T19:20:42.373663,45.14
2025-10-26T19:20:42.908192,241.65
2025-10-26T19:20:43.236121,231.01
2025-10-26T19:20:43.368099,13.70
2025-10-26T19:20:43.746157,52.38
2025-10-26T19:20:44.289726,257.36
2025-10-26T19:20:44.406540,38.13
2025-10-26T19:20:44.824066,116.79
2025-10-26T19:20:45.073453,28.78
2025-10-26T19:20:45.491932,109.04
2025-10-26T19:20:45.824565,103.01
2025-10-26T19:20:46.073079,18.31
2025-10-26T19:20:46.408192,15.13
2025-10-26T19:20:46.744475,12.88
2025-10-26T19:20:47.074484,8.92
2025-10-26T19:20:47.414749,10.99
2025-10-26T19:20:47.756427,14.04
2025-10-26T19:20:48.125157,44.17
2025-10-26T19:20:48.432363,16.17
2025-10-26T19:20:48.767936,13.85
2025-10-26T19:20:49.168761,76.37
2025-10-26T19:20:49.706158,279.31
2025-10-26T19:20:49.791421,29.10
2025-10-26T19:20:50.240448,139.47
2025-10-26T19:20:50.772957,338.35
2025-10-26T19:20:50.790366,19.97
2025-10-26T19:20:51.141926,33.06
2025-10-26T19:20:51.622624,178.93
2025-10-26T19:20:51.807296,24.91
2025-10-26T19:20:52.173482,52.83
2025-10-26T19:20:52.473698,18.64
2025-10-26T19:20:52.805316,11.68
2025-10-26T19:20:53.190929,58.73
2025-10-26T19:20:53.489821,19.33
2025-10-26T19:20:53.839879,30.86
2025-10-26T19:20:54.226015,78.09
2025-10-26T19:20:54.496422,10.61
2025-10-26T19:20:54.833171,8.74
2025-10-26T19:20:55.261169,98.59
2025-10-26T19:20:55.516669,15.63
2025-10-26T19:20:55.844998,9.06
2025-10-26T19:20:56.190904,16.58
2025-10-26T19:20:56.541634,31.16
2025-10-26T19:20:56.856294,11.54
2025-10-26T19:20:57.206732,23.55
2025-10-26T19:20:57.540102,22.65
2025-10-26T19:20:57.907569,55.92
2025-10-26T19:20:58.206317,16.19
2025-10-26T19:20:58.557810,29.37
2025-10-26T19:20:58.938831,71.76
2025-10-26T19:20:59.224188,18.77
2025-10-26T19:20:59.556479,16.62
2025-10-26T19:20:59.979995,102.15
2025-10-26T19:21:00.239744,23.42
2025-10-26T19:21:00.573790,23.87
2025-10-26T19:21:01.074243,187.41
2025-10-26T19:21:01.284433,59.17
2025-10-26T19:21:01.600366,41.40
2025-10-26T19:21:02.106320,209.27
2025-10-26T19:21:02.257443,21.99
2025-10-26T19:21:02.640032,69.32
2025-10-26T19:21:03.155980,246.67
2025-10-26T19:21:03.273700,26.29
2025-10-26T19:21:03.689340,103.42
2025-10-26T19:21:03.940530,15.42
2025-10-26T19:21:04.275001,16.60
2025-10-26T19:21:04.723251,126.51
2025-10-26T19:21:04.957357,22.43
2025-10-26T19:21:05.283687,10.19
2025-10-26T19:21:05.618302,10.83
2025-10-26T19:21:05.950247,8.35
2025-10-26T19:21:06.286517,6.47
2025-10-26T19:21:06.633984,15.07
2025-10-26T19:21:06.966295,12.59
2025-10-26T19:21:07.333477,41.21
2025-10-26T19:21:07.639302,11.61
2025-10-26T19:21:07.978804,13.44
2025-10-26T19:21:08.390048,86.03
2025-10-26T19:21:08.657856,17.43
2025-10-26T19:21:08.989278,10.10
2025-10-26T19:21:09.417090,100.46
2025-10-26T19:21:09.659999,9.61
2025-10-26T19:21:09.996296,10.91
2025-10-26T19:21:10.477145,153.08
2025-10-26T19:21:10.669344,7.43
2025-10-26T19:21:11.006262,6.99
2025-10-26T19:21:11.542451,209.84
2025-10-26T19:21:11.679243,8.20
2025-10-26T19:21:12.045712,37.68
2025-10-26T19:21:12.359916,15.00
2025-10-26T19:21:12.698472,15.31
2025-10-26T19:21:13.031145,11.92
2025-10-26T19:21:13.366862,12.98
2025-10-26T19:21:13.706882,16.48
2025-10-26T19:21:14.043143,16.25
2025-10-26T19:21:14.389131,27.40
2025-10-26T19:21:14.707487,9.10
2025-10-26T19:21:15.056416,18.18
2025-10-26T19:21:15.387256,15.03
2025-10-26T19:21:15.724332,17.04
2025-10-26T19:21:16.060524,15.58
2025-10-26T19:21:16.396033,13.18
2025-10-26T19:21:16.734406,16.66
2025-10-26T19:21:17.065496,13.23
2025-10-26T19:21:17.404867,13.98
2025-10-26T19:21:17.744105,17.67
2025-10-26T19:21:18.080031,16.78
2025-10-26T19:21:18.421814,22.50
2025-10-26T19:21:18.756393,22.38
2025-10-26T19:21:19.107565,34.78
2025-10-26T19:21:19.422497,16.56
2025-10-26T19:21:19.774028,31.05
2025-10-26T19:21:20.107350,25.47
2025-10-26T19:21:20.457374,37.33
2025-10-26T19:21:20.773554,19.88
2025-10-26T19:21:21.106312,13.53
2025-10-26T19:21:21.473427,42.12
2025-10-26T19:21:21.789605,21.08
2025-10-26T19:21:22.124952,15.76
2025-10-26T19:21:22.466015,17.99
2025-10-26T19:21:22.793746,12.03
2025-10-26T19:21:23.132254,16.06
2025-10-26T19:21:23.488888,38.68
2025-10-26T19:21:23.806308,22.89
2025-10-26T19:21:24.140489,15.38
2025-10-26T19:21:24.476103,17.16
2025-10-26T19:21:24.803386,10.54
2025-10-26T19:21:25.156644,23.00
2025-10-26T19:21:25.505937,37.28
2025-10-26T19:21:25.822490,20.60
2025-10-26T19:21:26.158122,15.63
2025-10-26T19:21:26.490408,13.36
2025-10-26T19:21:26.822084,8.68
2025-10-26T19:21:27.167598,13.95
2025-10-26T19:21:27.507565,15.92
2025-10-26T19:21:27.837581,8.19
2025-10-26T19:21:28.189609,24.27
2025-10-26T19:21:28.522514,20.24
2025-10-26T19:21:28.856214,15.41
2025-10-26T19:21:29.192478,15.89
2025-10-26T19:21:29.526377,16.06
2025-10-26T19:21:29.857161,9.00
2025-10-26T19:21:30.197635,13.71
2025-10-26T19:21:30.534477,15.12
2025-10-26T19:21:30.863813,8.64
2025-10-26T19:21:31.209257,14.44
2025-10-26T19:21:31.541771,13.50
2025-10-26T19:21:31.869939,8.22
2025-10-26T19:21:32.217491,15.14
2025-10-26T19:21:32.549022,12.90
2025-10-26T19:21:32.887272,12.76
2025-10-26T19:21:33.229067,13.69
2025-10-26T19:21:33.560718,10.46
2025-10-26T19:21:33.897134,12.11
2025-10-26T19:21:34.239846,16.78
2025-10-26T19:21:34.590221,31.03
2025-10-26T19:21:34.906656,10.13
2025-10-26T19:21:35.256321,21.03
2025-10-26T19:21:35.589231,19.99
2025-10-26T19:21:35.923346,19.81
2025-10-26T19:21:36.257334,12.47
2025-10-26T19:21:36.590504,11.77
2025-10-26T19:21:36.924621,11.14
2025-10-26T19:21:37.267882,13.01
2025-10-26T19:21:37.604024,12.01
2025-10-26T19:21:37.942064,13.94
2025-10-26T19:21:38.274003,6.98
2025-10-26T19:21:38.614285,8.70
2025-10-26T19:21:38.952380,11.12
2025-10-26T19:21:39.296395,16.20
2025-10-26T19:21:39.623004,8.09
2025-10-26T19:21:39.962039,9.96
2025-10-26T19:21:40.339272,40.87
2025-10-26T19:21:40.657480,23.16
2025-10-26T19:21:40.990061,18.45
2025-10-26T19:21:41.340826,34.77
2025-10-26T19:21:41.657949,13.36
2025-10-26T19:21:42.007050,28.28
2025-10-26T19:21:42.335215,17.75
2025-10-26T19:21:42.666689,10.86
2025-10-26T19:21:43.007257,15.77
2025-10-26T19:21:43.349672,17.21
2025-10-26T19:21:43.681615,10.96
2025-10-26T19:21:44.018044,8.82
2025-10-26T19:21:44.354920,7.74
2025-10-26T19:21:44.695724,13.86
2025-10-26T19:21:45.030719,14.48
2025-10-26T19:21:45.365253,15.19
2025-10-26T19:21:45.696743,8.31
2025-10-26T19:21:46.035040,12.47
2025-10-26T19:21:46.371780,11.77
2025-10-26T19:21:46.702389,8.79
2025-10-26T19:21:47.045880,13.68
2025-10-26T19:21:47.407378,39.13
2025-10-26T19:21:47.724763,21.73
2025-10-26T19:21:48.073509,32.00
2025-10-26T19:21:48.406097,27.66
2025-10-26T19:21:48.723171,8.57
2025-10-26T19:21:49.072794,20.03
2025-10-26T19:21:49.423119,30.83
2025-10-26T19:21:49.742221,15.79
2025-10-26T19:21:50.323113,261.79
2025-10-26T19:21:50.455618,57.09
2025-10-26T19:21:50.755106,20.79
2025-10-26T19:21:51.175543,103.06
2025-10-26T19:21:51.440769,30.36
2025-10-26T19:21:51.906709,160.87
2025-10-26T19:21:52.422658,338.26
2025-10-26T19:21:52.456399,33.01
2025-10-26T19:21:52.957094,199.42
2025-10-26T19:21:53.449718,354.50
2025-10-26T19:21:53.454340,20.52
2025-10-26T19:21:53.985687,213.61
2025-10-26T19:21:54.122800,12.31
2025-10-26T19:21:54.506454,57.32
2025-10-26T19:21:54.878130,92.83
2025-10-26T19:21:55.353389,229.92
2025-10-26T19:21:55.475342,15.11
2025-10-26T19:21:55.907073,110.45
2025-10-26T19:21:56.173312,38.24
2025-10-26T19:21:56.490216,18.42
2025-10-26T19:21:56.823231,13.21
2025-10-26T19:21:57.156422,10.98
2025-10-26T19:21:57.490131,7.94
2025-10-26T19:21:57.839667,19.20
2025-10-26T19:21:58.170121,11.03
2025-10-26T19:21:58.510855,14.28
2025-10-26T19:21:58.841897,10.85
2025-10-26T19:21:59.220978,56.10
2025-10-26T19:21:59.559539,56.39
2025-10-26T19:21:59.856467,14.83
2025-10-26T19:22:00.272525,93.15
2025-10-26T19:22:00.623882,103.97
2025-10-26T19:22:00.875222,21.26
2025-10-26T19:22:01.307461,118.32
2025-10-26T19:22:01.542081,14.09
2025-10-26T19:22:01.874398,11.09
2025-10-26T19:22:02.211433,12.82
2025-10-26T19:22:02.546414,8.96
2025-10-26T19:22:02.893305,16.95
2025-10-26T19:22:03.240335,25.61
2025-10-26T19:22:03.566057,15.43
2025-10-26T19:22:03.900473,15.13
2025-10-26T19:22:04.270164,46.19
2025-10-26T19:22:04.587957,27.23
2025-10-26T19:22:04.905825,11.06
2025-10-26T19:22:05.322351,88.98
2025-10-26T19:22:05.607880,37.70
2025-10-26T19:22:05.923155,14.76
2025-10-26T19:22:06.407589,160.54
2025-10-26T19:22:06.615253,31.51
2025-10-26T19:22:06.941007,21.00
2025-10-26T19:22:07.272229,17.72
2025-10-26T19:22:07.603399,8.16
2025-10-26T19:22:07.947888,15.46
2025-10-26T19:22:08.280414,14.02
2025-10-26T19:22:08.622124,18.27
2025-10-26T19:22:08.990474,50.01
2025-10-26T19:22:09.289478,15.36
2025-10-26T19:22:09.625412,12.96
2025-10-26T19:22:10.039430,93.69
2025-10-26T19:22:10.295465,11.11
2025-10-26T19:22:10.637725,15.09
2025-10-26T19:22:10.970598,12.60
2025-10-26T19:22:11.323226,27.18
2025-10-26T19:22:11.656803,20.93
2025-10-26T19:22:11.988942,14.85
2025-10-26T19:22:12.313532,6.05
2025-10-26T19:22:12.663816,14.44
2025-10-26T19:22:12.994976,10.74
2025-10-26T19:22:13.335311,16.73
2025-10-26T19:22:13.706070,51.45
2025-10-26T19:22:14.009806,20.84
2025-10-26T19:22:14.334903,9.37
2025-10-26T19:22:14.762416,96.13
2025-10-26T19:22:15.017893,12.12
2025-10-26T19:22:15.351080,8.81
2025-10-26T19:22:15.806348,127.99
2025-10-26T19:22:16.043585,26.63
2025-10-26T19:22:16.360107,8.31
2025-10-26T19:22:16.880044,191.23
2025-10-26T19:22:17.045576,18.64
2025-10-26T19:22:17.379152,18.91
2025-10-26T19:22:17.715568,14.41
2025-10-26T19:22:18.052445,17.77
2025-10-26T19:22:18.426002,53.03
2025-10-26T19:22:18.722303,14.80
2025-10-26T19:22:19.064067,18.01
2025-10-26T19:22:19.473660,92.08
2025-10-26T19:22:19.734394,15.30
2025-10-26T19:22:20.069768,15.53
2025-10-26T19:22:20.399053,9.49
2025-10-26T19:22:20.740067,9.85
2025-10-26T19:22:21.078297,11.93
2025-10-26T19:22:21.410910,10.21
2025-10-26T19:22:21.749381,9.53
2025-10-26T19:22:22.091927,14.76
2025-10-26T19:22:22.420974,8.17
2025-10-26T19:22:22.763643,12.55
2025-10-26T19:22:23.100767,11.50
2025-10-26T19:22:23.435728,8.34
2025-10-26T19:22:23.773425,10.29
2025-10-26T19:22:24.111695,15.39
2025-10-26T19:22:24.442045,7.60
2025-10-26T19:22:24.785524,12.07
2025-10-26T19:22:25.117079,10.20
2025-10-26T19:22:25.460168,16.08
2025-10-26T19:22:25.792542,13.58
2025-10-26T19:22:26.126368,9.07
2025-10-26T19:22:26.468327,16.31
2025-10-26T19:22:26.798285,12.11
